"","Batch","Treatment","wellID","Image_ID","ind_type","Measurement","Normalized"
"99",1,"RAPA",1,"6","R841X-Correction",228.419050426097,0.804246390683833
"100",1,"RAPA",1,"7","R841X-Correction",195.246437118868,0.687448100558197
"101",1,"RAPA",1,"8","R841X-Correction",159.131155550078,0.560288895596757
"102",1,"RAPA",1,"9","R841X-Correction",585.108208788411,2.06012223673879
"103",1,"RAPA",2,"10","R841X-Correction",738.591155726567,2.60052421230198
"104",1,"RAPA",2,"11","R841X-Correction",475.728316641138,1.67500381816235
"105",1,"RAPA",2,"12","R841X-Correction",572.832653687617,2.01690092544695
"106",1,"RAPA",2,"15","R841X-Correction",732.832039717085,2.58024679561753
"107",1,"RAPA",2,"16","R841X-Correction",486.667728340508,1.71352066848202
"108",1,"RAPA",2,"18","R841X-Correction",298.205484456309,1.04995920484183
"109",1,"RAPA",2,"1a","R841X-Correction",44.1336810230405,0.155391389659313
"110",1,"RAPA",2,"1b","R841X-Correction",132.616514963879,0.466932829401968
"111",1,"RAPA",2,"2","R841X-Correction",263.293782874943,0.927037714987685
"112",1,"RAPA",2,"3","R841X-Correction",947.867549336444,3.33737074021681
"113",1,"RAPA",2,"4","R841X-Correction",371.223996907877,1.30705192536023
"114",1,"RAPA",2,"5","R841X-Correction",445.29821281679,1.56786169878477
"115",1,"RAPA",2,"6a","R841X-Correction",116.684280552575,0.410836623779374
"116",1,"RAPA",2,"6b","R841X-Correction",400.739930904597,1.41097532115512
"117",1,"RAPA",2,"7","R841X-Correction",442.875739725863,1.55933235223389
"118",1,"RAPA",2,"8","R841X-Correction",202.135194850734,0.711702901249356
"119",1,"RAPA",3,"11","R841X-Correction",325.477448124339,1.14598174895958
"120",1,"RAPA",3,"13","R841X-Correction",456.548690692398,1.60747378984306
"121",1,"RAPA",3,"14","R841X-Correction",530.823065379989,1.86898830735534
"122",1,"RAPA",3,"4","R841X-Correction",452.781103984329,1.59420839886144
"123",1,"RAPA",3,"6","R841X-Correction",789.078086194761,2.77828491803124
"124",1,"RAPA",3,"7","R841X-Correction",350.973354385713,1.23575092779853
"125",1,"RAPA",3,"9","R841X-Correction",453.889089690273,1.59810953365415
"126",1,"RAPA",3,"2","R841X-Correction",510.692300471102,1.79810938990307
"127",1,"RAPA",3,"5","R841X-Correction",151.506730752822,0.533443866196648
"128",1,"RAPA",4,"1","R841X-Correction",1043.75299327942,3.67497621605783
"129",1,"RAPA",4,"3","R841X-Correction",327.53657279043,1.15323177288526
"130",1,"RAPA",4,"5","R841X-Correction",623.051830012455,2.1937188888656
"131",1,"RAPA",5,"12","R841X-Correction",776.90392414098,2.73542060407368
"132",1,"RAPA",5,"13","R841X-Correction",405.299952054,1.42703081453016
"133",1,"RAPA",5,"15","R841X-Correction",595.028886162952,2.09505219970261
"134",1,"RAPA",5,"17","R841X-Correction",301.363624558,1.06107877990932
"135",1,"RAPA",5,"18","R841X-Correction",778.222896633824,2.74006460756113
"136",1,"RAPA",5,"20","R841X-Correction",430.617355533649,1.51617149842676
"137",1,"RAPA",5,"24","R841X-Correction",448.096175998452,1.57771311785827
"138",1,"RAPA",5,"6","R841X-Correction",507.95744754626,1.78848017732315
"139",1,"DHPG",1,"3","R841X-Correction",269.446873541419,0.948702286969892
"140",1,"DHPG",1,"4","R841X-Correction",421.473799464874,1.48397772145146
"141",1,"DHPG",1,"5","R841X-Correction",276.298662140766,0.972826922110762
"142",1,"DHPG",1,"7","R841X-Correction",333.957417600262,1.17583908717807
"143",1,"DHPG",2,"5","R841X-Correction",149.299729556651,0.525673180069793
"144",1,"DHPG",2,"8","R841X-Correction",199.891224522044,0.703802049572212
"145",1,"DHPG",2,"10","R841X-Correction",429.796922195,1.51328281401023
"146",1,"DHPG",2,"2","R841X-Correction",495.154040716794,1.74340033957824
"147",1,"DHPG",3,"10","R841X-Correction",103.426960259475,0.364158590681977
"148",1,"DHPG",3,"12","R841X-Correction",215.429484276353,0.758511099897041
"149",1,"DHPG",3,"13","R841X-Correction",314.605631789647,1.10770289686277
"150",1,"DHPG",3,"2","R841X-Correction",111.303826084008,0.391892446056405
"151",1,"DHPG",3,"7","R841X-Correction",156.871872105309,0.552334127583328
"152",1,"DHPG",3,"8","R841X-Correction",425.404575819101,1.49781769097054
"153",1,"DHPG",3,"9","R841X-Correction",166.235385176701,0.585302356711942
"154",1,"DHPG",4,"1","R841X-Correction",182.48765597996,0.642525386531717
