"NAME"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CFH"	166.187448784635	1.39827369488273	0.509462010044733	2.99959656175556	0.00270337418233738	0.0244244382771588
"CFHR1"	3.9779295045137	0.413197267770448	0.502740374561021	1.09315301297791	0.274326623262994	0.436179606388846
"CFHR3"	0.873844040860918	-0.25096371998853	0.374480532191902	-1.01718230392244	0.309066712698391	NA
"CFHR5"	0.779357580681856	0.156061210842322	0.45101620813272	0.322643186541091	0.746965483258448	NA
"CFI"	311.043774834447	0.770484368911933	0.385032374122878	2.03502362170781	0.0418484962204108	0.127988659621923
"CFL1"	20163.7085309015	0.454684581605951	0.156775184887062	2.90017158516888	0.00372958437636155	0.0290694672011881
"CFL2"	2132.55923329452	0.275962029512551	0.193030848235472	1.42965619912909	0.152815717310221	0.298654409027553
"CFLAR"	2280.22391894184	-0.440518367126588	0.229372900744219	-1.9204879983292	0.0547962876854712	0.152900564545894
"CFP"	99.6748734448426	-0.693787103029316	0.377595901907747	-1.83661976022612	0.0662660481244508	0.172689989567219
"CFTR"	0.842054182113022	-0.481366260839027	0.37918127575917	-1.3183321257415	0.18739249115767	NA
"CGB7"	1.78799344631013	-0.484934573481632	0.503199535054659	-0.955679059874161	0.339234405048662	NA
"CGGBP1"	5763.03671910436	0.0347948593181636	0.110893583025761	0.313758767857642	0.753704262541705	0.843079886300977
"CGN"	331.968693144782	-0.981079407737826	0.200155052136639	-4.90290955718578	9.44274673065727e-07	9.28908215653105e-05
"CGNL1"	391.783055977902	1.29726255395826	0.397813157899845	3.27241388611534	0.00106633350538551	0.0142112306800043
"CGREF1"	207.056581517517	-0.682489508331062	0.279401782644074	-2.44358506557333	0.014542140898369	0.065449965202719
"CGRRF1"	413.92090044756	0.257621219101338	0.164403098591482	1.56682052259717	0.117156648983616	0.251052226573197
"CH25H"	27.686645952919	-0.0564308335771838	0.485346709212185	-0.193710816683941	0.846402321784012	0.904176444922109
"CHAC1"	409.60725247971	0.730942929459584	0.318264894217328	2.29081970758375	0.0219738433326443	0.0847511721470231
"CHAC2"	116.779089099334	0.388850758118076	0.236866058540192	1.64137332819635	0.100719942950459	0.227172095763225
"CHAD"	21.7598178833377	-0.174101326378375	0.46109990457767	-0.375986064789481	0.706927255913273	0.809842996501792
"CHADL"	28.6295298468428	0.767016394136961	0.419264669445831	1.86042881188253	0.062824881508708	0.166714564309072
"CHAF1A"	803.739513496152	0.655233630138741	0.275035582211066	2.38306674147176	0.0171690812551346	0.0727069275184017
"CHAF1B"	448.241978081773	0.773803730595612	0.255396047870614	3.03066733453984	0.00244013932944583	0.0230378816843271
"CHAMP1"	2273.06485221165	0.189301913494433	0.165900381707784	1.14098053677616	0.253878022525092	0.414525188048042
"CHAT"	16.6440218523118	0.331278175073087	0.509371685200802	0.641928831052916	0.520919393455187	0.665171951842971
"CHCHD1"	528.155157092277	0.364803888456312	0.140173949079521	2.60223254141473	0.00926190269688147	0.0489946609596555
"CHCHD10"	227.052273530868	1.31333431078592	0.378532995146358	3.47520287738019	0.000510467133550696	0.00929284880594934
"CHCHD2"	640.189063633698	4.62682601937573	0.380737052356434	12.1738230525268	4.28530880132369e-34	1.69676801988411e-30
"CHCHD3"	1204.90711990182	0.65232700333234	0.22097125895961	2.95137934158472	0.00316358120683585	0.0264299982810003
"CHCHD4"	272.253035047864	-0.0969026567213849	0.12266010970151	-0.789993774880511	0.429531403853051	0.585900036997513
"CHCHD5"	347.027308103867	0.401786733174781	0.230058839843799	1.74590363252654	0.080827698577823	0.196915719131758
"CHCHD6"	625.668605797442	-0.0511447433573215	0.166410824469583	-0.307333495284605	0.758589543004272	0.84633285306436
"CHCHD7"	700.682357541771	0.0599557263468089	0.176739667036586	0.33917891445754	0.734474952616532	0.829301653920341
"CHD1"	4128.8009638729	0.326652840752827	0.134467971591617	2.42916526478156	0.0151336322330202	0.067027972212634
"CHD1L"	1284.035163366	-0.0555765617834718	0.130502882543465	-0.425864249405517	0.670206766746974	0.783838042515032
"CHD2"	11925.5594236718	-0.298924336531461	0.132037071583911	-2.26395299791203	0.0235770057877831	0.088675520699812
"CHD3"	12030.0228131806	-0.12472679847955	0.287872946473376	-0.432730488343603	0.665210577735263	0.779982204657289
"CHD4"	17566.7201662038	0.378005038743856	0.136778081135832	2.76358614339942	0.00571699994880883	0.0369269209000499
"CHD5"	4951.6004475338	-0.887097001309595	0.408922640588815	-2.17989407681332	0.0292653141016771	0.102863747168744
"CHD6"	6328.60140361426	-0.198066690387518	0.147641422837632	-1.34155463998229	0.179740442049916	0.331053508685494
"CHD7"	13657.6402243557	-0.569230721040818	0.267083654288546	-2.13270278479003	0.0329491153320329	0.110490808517624
"CHD8"	7595.52249916273	-0.00859883120924871	0.122118815453661	-0.0704132404449114	0.94386475305532	0.96656340777698
"CHD9"	8594.64799809521	-0.0801931703848436	0.132797847614008	-0.603872641698139	0.545928319127325	0.68540727057777
"CHDH"	128.651404434657	-0.735263745913403	0.409358230608141	-1.83401448947177	0.0666518433511705	0.17333857060687
"CHEK1"	704.628876599072	0.870356350583991	0.304167752569331	2.86299603751331	0.00419655811453856	0.0312189231648951
"CHEK2"	277.712527931128	0.822861160641091	0.355847485963624	2.31917154132079	0.0203857368947275	0.0807836635849249
"CHERP"	1652.9866868545	0.0880269481769846	0.0915511433183448	0.961505555689147	0.336298033402779	0.49951123070742
"CHFR"	2177.19096653338	-0.188799287530496	0.11526620297273	-1.63795509713319	0.101431061084173	0.228454616483849
"CHGA"	1505.28985934782	-0.647967450841605	0.335985372232995	-1.92277479204653	0.0545083391935615	0.152338640576606
"CHGB"	3070.66036011897	-0.357958606203604	0.342834001128368	-1.04110513043721	0.297826758728264	0.460462729865115
"CHI3L1"	283.136778950685	-1.56294498563606	0.496899357602397	-4.85190232324803	1.22282847845986e-06	0.000113924455540278
"CHI3L2"	6.23404454037909	0.0411959001845192	0.50717900078504	0.100026324696179	0.920323426163033	0.95206286241477
"CHIC1"	804.860650713295	-0.167632998115868	0.111566081030237	-1.5025620468683	0.132952016575493	0.273076648751479
"CHIC2"	447.622677171141	-0.0347539907838498	0.184614911930796	-0.188213933672604	0.850708950193018	0.906531490376302
"CHID1"	1581.88028497041	0.456092434022244	0.188002687027993	2.42580003672489	0.0152746838581609	0.0675334396680206
"CHIT1"	6.16562466584201	-0.975485073968266	0.476807911357654	-2.13507189183621	0.0327551381989448	0.110260548096682
"CHKA"	1699.82137171856	-0.170105127848399	0.0875232180097218	-1.94354923262512	0.0519498329354243	0.147610594551713
"CHKB"	1090.52263897312	-0.385896561725944	0.175619453704234	-2.19724641554043	0.0280028522990016	0.100004037790767
"CHL1"	230.834518396421	-0.642486096451882	0.476812318682099	-1.32827273146131	0.184088024659563	0.336867259914287
"CHM"	1308.41264924569	0.00661416192518405	0.121824975167049	0.0542896820927771	0.9567043699284	0.974298084550282
"CHML"	2873.87385476139	0.154131871443079	0.151745619017653	1.01563651869041	0.309802507962278	0.472656981129618
"CHMP1A"	4209.1446649367	0.0291943483980613	0.0764954239872926	0.381638871279372	0.702729247566268	0.806859926268997
"CHMP1B"	1420.89195224478	0.1496540801539	0.14129005750586	1.05911163809149	0.289548940335013	0.451602779823533
"CHMP2A"	1879.69940345121	0.164710278603438	0.117640631655565	1.40010674244945	0.161481356303002	0.309517332824271
"CHMP2B"	1469.20932383606	0.0429878430212546	0.15334475904152	0.280348714980534	0.779209979433257	0.860248686342111
"CHMP3"	1441.86742511425	0.385677031399859	0.178693905375269	2.15816802707446	0.0309147702786403	0.106394639650827
"CHMP4A"	8.38082719745331	-0.0183748312261857	0.42117538419606	-0.0434493160575518	0.965343366264109	0.978690835673471
"CHMP4B"	2692.41768475593	0.472310248352958	0.154724111938897	3.05262719945325	0.00226847566308242	0.0219609520488383
"CHMP4C"	1.29547856665208	0.685633711784258	0.465064951413794	1.52156888744262	0.128117138238672	NA
"CHMP5"	2298.93678345305	0.0570042129729609	0.109850490806979	0.5188994810549	0.603830839684367	0.730705443071593
"CHMP6"	523.509989197321	0.157274916930864	0.120333124390122	1.30693717235201	0.191234050144092	0.345473353049176
"CHMP7"	1661.42424115623	-0.151174480699304	0.108657422924265	-1.391278594412	0.164140962247512	0.312422131964438
"CHN1"	3634.68342858246	1.18832528657313	0.340563747733588	3.47147148028346	0.000517614310785242	0.00933056005717445
"CHN2"	460.798147750691	-0.403899952118671	0.304382048368419	-1.32421793372423	0.185430676485017	0.338502887755843
"CHODL"	462.27690879842	0.212955440435809	0.405611236462003	0.531437664001485	0.595115527385111	0.723835925645478
"CHORDC1"	1804.12711390187	-0.252637231090637	0.1345436437845	-1.87775185983665	0.0604151186369506	0.162536886185158
"CHP1"	2056.47855910152	0.153467886771851	0.181702985715795	0.844577474980978	0.398346789841557	0.558073105485235
"CHPF"	3866.67913629464	1.05832356915665	0.340225710114957	3.11599011617028	0.00183328417006987	0.019318399657729
"CHPF2"	1600.57660461935	0.502908078263369	0.211972658730153	2.37173526360547	0.0177047712126919	0.0740840598326591
"CHPT1"	426.163614508738	0.155335103649674	0.293157260723634	0.530300364668689	0.595903693897752	0.724475000297006
"CHRAC1"	413.611594858617	0.249433914524813	0.122250158038559	2.04035088211961	0.0413153903170433	0.126979692213029
"CHRD"	119.615532996694	-0.166230307053323	0.395496588133236	-0.421637679370483	0.673289499294679	0.786166255516745
"CHRDL1"	81.2474784970608	0.32593726273231	0.432738630712019	0.778785634191842	0.436106001558727	0.591914204532275
"CHRDL2"	15.0498832947772	-0.909462782797729	0.426917925376365	-2.19366672972533	0.0282593773232298	0.100492753896981
"CHRFAM7A"	281.277050896014	-0.145971432521002	0.293535415861545	-0.497294562442303	0.618981345674617	0.742886811276571
"CHRM1"	11.0475388750741	-0.462472396789627	0.503168067928181	-1.04213046374857	0.297351196446993	0.459862147185576
"CHRM2"	166.197142278607	-0.137329292625316	0.455568832737403	-0.296708974695617	0.766688704624122	0.851649298908461
"CHRM3"	1334.46957413592	-0.112757028571242	0.37650934727611	-0.297845904656912	0.765820776805897	0.850923913501599
"CHRM4"	61.0019624395159	-0.267255564765086	0.334633443731024	-0.800642160113042	0.423338836023448	0.580307326867041
"CHRM5"	33.2577351320643	-0.687831979048018	0.42381718722225	-1.61970911746797	0.105294776734523	0.234155949722181
"CHRNA1"	88.3020478274101	1.3913164805807	0.507688795732768	2.61655038045943	0.00888232553907497	0.0475878820668542
"CHRNA10"	73.7041488362563	-0.445990312808613	0.25854575018924	-1.72495782491195	0.084535073382294	0.202978876332987
"CHRNA2"	5.95330359753414	-0.855979651800009	0.478807995168707	-1.77753192962602	0.0754807622348836	0.187840428437994
"CHRNA3"	703.614235211952	0.986611006956761	0.378691779516475	2.57409570192417	0.0100502469472873	0.0517426394265835
"CHRNA4"	1000.73654174822	-0.0642207317625582	0.384465815109235	-0.167260374586813	0.867165181367643	0.917599913386454
"CHRNA5"	214.105071899828	0.980710235994475	0.30284653719131	3.22463072482883	0.00126135254282662	0.0155465381893292
"CHRNA6"	28.4488114679938	-1.07279410510393	0.462931815069561	-2.36471907520506	0.0180437520313348	0.0751624439703928
"CHRNA7"	132.916633572194	-0.0951861052188838	0.291897966884128	-0.326081246570719	0.744362885327592	0.836899324856002
"CHRNA9"	15.6133154393452	0.493125570671645	0.489461770644268	1.01994584831897	0.307754143642402	0.470574447481015
"CHRNB1"	354.724803704298	-0.209167311186228	0.172305466391576	-1.21387908469496	0.224793900811428	0.38307061997111
"CHRNB2"	1282.86644471923	-0.0656882170097401	0.287766525077786	-0.228030206742783	0.819622757483914	0.887784518740954
"CHRNB3"	3.56595225165261	-0.241278937407241	0.410533185634674	-0.620345141279821	0.535030581305904	0.676120190435084
"CHRNB4"	208.284658840012	1.24903383405756	0.456011248249759	2.65797771203446	0.00786110916312079	0.0443707223540652
"CHRND"	33.1275907453061	-0.98063798139679	0.484562760736379	-2.35096668806057	0.018724710111405	0.076768730508604
"CHRNE"	16.9510003153385	-0.0518368007995731	0.441380442427846	-0.119445653838698	0.904922293632453	0.942695462709556
"CHRNG"	49.5849940187292	-1.25157694500578	0.506047194646276	-2.56305414188625	0.0103755867343027	0.0527110773423367
"CHST1"	432.162702655001	-1.25587847476494	0.339556039614426	-3.69916047687524	0.000216313801462325	0.00555263855358233
"CHST10"	1648.78591967073	0.244815485403115	0.150410602108685	1.62766226979246	0.103596517557274	0.231490488251237
"CHST11"	1819.32868328681	-0.839048201232385	0.429971698157881	-1.97607952635127	0.048145770847089	0.140481340949925
"CHST12"	806.718644702603	-0.207449673586078	0.157181837976374	-1.31971830996543	0.186929084475145	0.340257768063136
"CHST13"	0.73294626382162	0.250031692648501	0.35939542864972	0.689629669394496	0.490427104432333	NA
"CHST14"	391.770858942857	0.601362866136558	0.316353526466939	1.90082063053244	0.0573255108755361	0.157422123742285
"CHST15"	445.584664801057	-1.15274593566329	0.28314120023111	-4.07957982070447	4.51171763045778e-05	0.00184705403085609
"CHST2"	695.913308606105	-0.88147716770892	0.361346572250661	-2.44882050499594	0.0143324852604875	0.0646717668249576
"CHST3"	3179.59853408904	0.414726686250306	0.35528965027345	1.17133754668854	0.241463124940611	0.40158489686122
"CHST4"	5.86050372121886	-0.221280311063939	0.49288922858677	-0.46668977308306	0.6407218477059	0.759903596223307
"CHST5"	27.3977953964199	-0.884576207869294	0.416981918538469	-2.14956404152263	0.0315897152992373	0.107769330149662
"CHST6"	746.066450676923	-0.588619766272183	0.32701579519043	-1.814065378162	0.0696676610111509	0.178629822744796
"CHST7"	576.87499106842	1.24246841882648	0.413902971646904	2.9988815024382	0.00270972673631003	0.0244260967841083
"CHST8"	162.800960691058	-1.33073288846507	0.36731924512876	-3.58084749459633	0.000342481522107073	0.00751277333397758
"CHST9"	143.25326747351	-1.37008566337244	0.470937964737025	-3.06525235876332	0.00217486402294998	0.0214080151618905
"CHSY1"	1978.15633641713	0.510068540693296	0.223643860751337	2.28020135501579	0.022595749019235	0.0863589461792094
"CHSY3"	46.8624781615007	-0.384982947982823	0.481420429717749	-0.808317673662269	0.418907730901481	0.576626163916014
"CHTF18"	1151.69553799996	-0.166863330166877	0.216867514469609	-0.769601512295243	0.441536307673769	0.596761237808158
"CHTF8"	1852.00418514202	0.465841287456666	0.111538255492574	4.17645233925168	2.96090745517203e-05	0.00136062838447372
"CHTOP"	4039.07263866656	-0.144074420912042	0.14639488241897	-0.984182593677027	0.325025742605102	0.488077909488917
"CHUK"	1475.40800487405	-0.12635417214421	0.118124212110954	-1.06966055972538	0.284772125271315	0.446837618113402
"CHURC1"	1192.38757362508	0.226049381371302	0.190391914725531	1.18720734955082	0.235145842602049	0.39426634079306
"CIAO1"	1837.97181370547	-0.0573957243501932	0.103035548968985	-0.557047914040589	0.57749469305944	0.709858330957084
"CIAPIN1"	1730.95563657295	0.30203069236578	0.147034928176861	2.05403867002289	0.0399719491285203	0.124498668691741
"CIART"	535.109328946287	-0.331263956055384	0.313575529708811	-1.06053614872776	0.288900753528909	0.451154617865397
"CIB1"	530.11041808624	0.382330039858448	0.327275156566663	1.17075238083958	0.241698323668793	0.401807289835871
"CIB2"	428.509315483729	0.259524322232763	0.148481399092571	1.74727336273068	0.0805899313440435	0.196487581993067
"CIB3"	0.765627748665082	-0.0552676708109096	0.340103540740263	-0.154328883568433	0.877350424329749	NA
"CIB4"	1.05577364368228	-0.253480969452544	0.453792701623659	-0.481979401278989	0.629820579289596	NA
"CIC"	6134.1883675731	-0.208794350507968	0.135028094531198	-1.5463059062594	0.12203070623472	0.257387445111931
"CIDEA"	0.800615225546942	-0.205542293822516	0.39907048024482	-0.613830249189394	0.539327506035549	NA
"CIDEC"	1.52349673347885	-1.27673800390201	0.493899273350591	-2.96104061711833	0.003066015020067	NA
"CIITA"	75.3606091792954	-0.383075330483095	0.296695947133482	-1.29464953370454	0.195441156548474	0.350038911252472
"CILP"	201.048782814385	-0.918634901674158	0.382028878061341	-2.40679891273237	0.0160930282547493	0.0699839048596156
"CILP2"	199.881502947507	0.766652013320432	0.376756285869034	2.03154690878669	0.0421995460943855	0.128549746003832
"CINP"	492.556852776732	0.348484243763187	0.17011968818905	2.0483402068921	0.0405266759184035	0.125474849492128
"CIPC"	1568.01239079701	-0.0723732029624478	0.100340008242342	-0.721278486320449	0.470738190708889	0.622541037445507
"CIR1"	1241.95232066709	-0.0755330364734047	0.128886902275126	-0.586040223887855	0.55784848450326	0.694973987065416
"CIRBP"	14771.4746293005	-0.23501672619722	0.0752839609021029	-3.12172655678269	0.00179793849119618	0.0191234138919198
"CISD1"	666.33023728637	-0.107362688120208	0.135670251168458	-0.791326244392875	0.42875363741577	0.585295648111616
"CISD2"	959.840263536095	0.147079534211823	0.0824320670698631	1.78405794528369	0.0744142499336399	0.186365099691491
"CISD3"	83.2514432696957	1.02859495066489	0.301830067661204	3.40695316636746	0.000656923980427325	0.0107817222818736
"CISH"	78.7052550077138	0.634769945086059	0.333034684381376	1.90461411259102	0.0568302507425352	0.156480791248309
"CIT"	1404.82950737092	0.552334542210953	0.387541469457646	1.43978252903244	0.149928935574014	0.295271634123506
"CITED1"	200.717275116534	-0.925133260575632	0.336222839187074	-2.74842903424366	0.00598815961421945	0.0378755878474472
"CITED2"	3908.62576692303	-0.330535210653389	0.236597714239103	-1.39634877033839	0.162609494047684	0.310908947198864
"CITED4"	99.0383733726685	-0.532147258907607	0.363121339113783	-1.4615408333065	0.143867078105691	0.287298800030001
"CIZ1"	3766.44829911761	0.0885049367796929	0.0851595116768435	1.03927815963656	0.298675389253723	0.461459449322063
"CKAP2"	2274.31886418874	0.996346103497286	0.294735112009759	3.38302524132827	0.000716920428125455	0.0112980952643293
"CKAP2L"	573.307600887305	1.31584885317745	0.393713411654049	3.35937684359011	0.000781184618520924	0.0119079903639407
"CKAP4"	4057.46717753085	0.728750852536316	0.252630060537597	2.88302975630985	0.00393870232507967	0.0299765340819855
"CKAP5"	11796.5900515304	0.373329842517762	0.0996888151923481	3.74494795512413	0.000180431175163113	0.00495263249953793
"CKB"	19296.411700366	0.141378465967264	0.166920834426737	0.847045080587364	0.396969994604217	0.556685919474198
"CKLF-CMTM1"	4.39922315976218	0.0906644688013736	0.507650855957953	0.171152479950869	0.864103871570574	0.915375816146876
"CKM"	149.964544424755	-1.74849752418116	0.506802654091706	-3.47607113979722	0.00050881729624508	0.00928415707134744
"CKMT1A"	84.9195155949713	-0.505915934294601	0.422513839436476	-1.19584704410122	0.231756253681575	0.390526177870921
"CKMT1B"	155.773034212748	-0.421819283923656	0.39285283222198	-1.0741543171038	0.282753523299059	0.444622664608393
"CKMT2"	36.7582029253858	-0.619536124917371	0.289251618678934	-2.13939494167443	0.0324036962659245	0.109543167867601
"CKS1B"	426.198025487143	1.38553824672005	0.349520127339084	3.95979455783577	7.50142679007639e-05	0.00271870932497093
"CKS2"	670.711897896144	1.19625592045093	0.339630584818292	3.52615772169859	0.000421635786400273	0.00845356184291832
"CLASP1"	7883.88349721999	-0.152038842131374	0.166729758705925	-0.911840052797781	0.36185292248002	0.524435082928125
"CLASP2"	17820.4548443531	-0.469230417432658	0.215535071351786	-2.17662547722838	0.0295085226738671	0.103260270019599
"CLASRP"	1934.04875127366	-0.291123941989665	0.148715310666326	-1.95763951681609	0.0502723269843623	0.144503287618572
"CLC"	1.56363641650034	-0.278268496792499	0.469689346468007	-0.58440926992114	0.558944991501898	NA
"CLCA2"	2.19655794214292	-0.0814254020396383	0.506544399103018	-0.162921121091144	0.870580540785831	NA
"CLCA4"	2.22116492952815	-0.628392928127993	0.507342638171106	-1.19555645758283	0.231869691935217	NA
"CLCC1"	1188.48591758531	0.0211373087165176	0.0995702509946097	0.212290242779438	0.831880607092891	0.895488687224713
"CLCF1"	126.475501442231	-0.0454705760737993	0.328482431272577	-0.138608986284579	0.889759141835304	0.932998231487523
"CLCN1"	11.0413796397855	-0.36457955868428	0.466757853528067	-0.788362865475778	0.430484485382462	0.586752532177402
"CLCN2"	428.130520390761	0.00208280127782952	0.174249273479616	0.0119726487536647	0.990447436625694	0.99415086515481
"CLCN3"	6937.3212430406	0.0540901241073058	0.127260777837869	0.425031382533163	0.670813797536531	0.784326196366109
"CLCN4"	1129.17720131506	-0.127691641073293	0.234818887475647	-0.543762128513404	0.586605172914975	0.716816042637711
"CLCN5"	1898.85489613508	-0.397296246334301	0.146023425649683	-2.72068947586367	0.00651459254396047	0.0397603532605957
"CLCN6"	3548.40704500496	-0.281432169707748	0.142694780646195	-1.97221233736425	0.0485853718635387	0.141373345503348
"CLCN7"	2111.25983409184	-0.0937802388803804	0.116427503376398	-0.805478199787346	0.420543781506225	0.577923853492025
"CLCNKA"	1.41827132878372	-0.344099287671871	0.440642628315697	-1.03784819376644	0.299340735631561	NA
"CLCNKB"	2.14197836002732	0.161775741382647	0.500719588490229	0.327086150673004	0.743602726383033	NA
"CLDN1"	117.245270799713	0.165877485459993	0.426933576480501	0.389593405137994	0.696837229512441	0.802713509420179
"CLDN10"	23.6909304876268	-0.559517861119899	0.421022513100582	-1.35000621232825	0.177013990175409	0.327660775407283
"CLDN11"	21.9781221436392	-0.282762722961014	0.393882968770903	-0.712540704651683	0.476130014864135	0.62741885143674
"CLDN12"	1477.91808709001	0.136096792984835	0.0834587835419475	1.63068844673905	0.10295607561515	0.230639084242254
"CLDN15"	437.707287723345	-0.35409178656642	0.208954078954029	-1.69493984316038	0.0900868332025131	0.211627894432127
"CLDN16"	4.39890797891627	-0.511300430110357	0.508475767572849	-1.04665286094273	0.295259712244971	0.457610658825311
"CLDN18"	50.296394585871	0.360816161632737	0.354608046281749	1.02305818702968	0.306280335064732	0.469317548854984
"CLDN19"	10.9096302108847	0.90516864065834	0.477219503509038	1.85043806310759	0.0642504372447529	0.168924041348339
"CLDN2"	19.0669109329398	-0.595528337414356	0.457264058039397	-1.29681779187361	0.19469388745309	0.349293360838473
"CLDN20"	32.9635841523529	-0.280566641783332	0.306084155486549	-0.916361026918953	0.359477569396926	0.522091310784825
"CLDN23"	1.76317614538793	0.352391575207878	0.467696325016873	1.07951557060727	0.280357956407867	NA
"CLDN24"	1.78402092800579	-0.028688415268896	0.490570198990316	-0.0591066975743302	0.952867124077798	NA
"CLDN3"	8.80526510198551	0.669625065231612	0.481253179429398	1.3853074895446	0.165958464591344	0.314897587420356
"CLDN34"	2.71392115216617	-0.094582592713059	0.505634851586138	-0.176370440301466	0.860002925841511	NA
"CLDN4"	44.5617821740574	-1.04467844302561	0.391641311745798	-2.6916132954214	0.00711073418155275	0.0421955069192328
"CLDN5"	44.9704591873933	0.72682087790278	0.452829131169599	1.59720681132183	0.110219614924613	0.24111301949945
"CLDN6"	30.3248063443928	1.19810655113985	0.469613217504867	2.46477146903348	0.0137100663723333	0.0628428876423681
"CLDN7"	6.24408839538091	0.808836926922469	0.503676614999297	1.64900447117673	0.0991467187168438	0.22463249664917
"CLDN9"	17.1380080042407	-0.414165848100731	0.495969277704131	-0.82885957663304	0.407183871558694	0.565204074261264
"CLDND1"	3292.77162521366	-0.0113044146723284	0.0971316502892877	-0.11638596543677	0.907346657760996	0.944126953920153
"CLDND2"	17.0730306280551	0.0306997226274937	0.359943042349821	0.0846601354946308	0.932531589406062	0.958991968898981
"CLEC11A"	142.521982705861	-0.205315912578174	0.198968110226157	-1.03178269768346	0.302173926483569	0.46522423499761
"CLEC12A"	3.60210573146147	-0.0267482438088085	0.313963004539568	-0.425936694010718	0.670153976036096	0.783834183033726
"CLEC14A"	2.99178527662479	-0.923424812202243	0.506537025336857	-2.05035091217859	0.0403301996989301	NA
"CLEC16A"	2528.83830489384	-0.129458542884506	0.145370799254173	-0.890537502338048	0.373177340648145	0.534731088499531
"CLEC17A"	3.60876406524469	0.116097115457111	0.509595627955413	0.238128291854651	0.811781592061461	0.882429434115952
"CLEC18A"	55.6075258415626	0.357855025217735	0.26174884668802	1.36651902977183	0.17177611211332	0.321582749840515
"CLEC18B"	318.532257247434	0.248995861149345	0.254228171483734	0.97976215028857	0.327203539470934	0.490325447832401
"CLEC18C"	50.1198928590955	0.244546793145141	0.291047088561114	0.839517924524167	0.401178734996665	0.560347390617995
"CLEC19A"	7.12528380641335	0.942705797695458	0.503726998786225	2.00353725804918	0.0451196526373767	0.134400048612144
"CLEC1A"	2.20018887387902	-0.0992423103434324	0.418537564155779	-0.486304206790834	0.626751497030508	NA
"CLEC20A"	0.681916483333113	0.364340368570827	0.410346032430263	0.847455194220671	0.396741451113539	NA
"CLEC2A"	2.53297057481059	0.392426480084593	0.471850029784866	1.10407415447481	0.269560971685386	NA
"CLEC2B"	3.07178684036157	-0.00817373276169313	0.395105073699403	-0.0422624234380991	0.966289500259014	NA
"CLEC2D"	493.770637218032	-0.629592751408519	0.239621807185854	-2.62932987663454	0.00855533262440389	0.0464994365495226
"CLEC2L"	29.635026229208	-0.281692213007483	0.488006034423749	-0.57996115550763	0.561940813259721	0.698369318927139
"CLEC3A"	7.58136171495588	1.5967621931337	0.507256839027287	2.90151720382132	0.00371360387591085	0.0290163089228791
"CLEC3B"	27.9530310068017	-0.827972643297987	0.318248797863064	-2.6253187018006	0.00865678967860944	0.0468343962945076
"CLEC4A"	2.60714682552943	-0.58671131958107	0.509454615725854	-1.03036721088499	0.302837659277725	NA
"CLEC4C"	0.793607121982819	-0.320895912995471	0.351907762105164	-0.858823943775079	0.390437655415638	NA
"CLEC4D"	0.653303207357119	-0.0535410452040132	0.352551177680453	-0.132982419296449	0.894207284369982	NA
"CLEC4F"	6.12114237635867	0.157348819993963	0.486733424769032	0.332367994936126	0.739611402528292	0.833486590369786
"CLEC5A"	7.49590070408391	-0.247815967525935	0.472723628652715	-0.530107600886716	0.596037329408695	0.724540580487751
"CLEC7A"	0.801181006058467	0.0686076321000309	0.359514054823134	0.141715953797076	0.88730437282296	NA
"CLECL1"	0.705230895305434	0.0449099020115833	0.34068555404298	0.144159535621854	0.885374493009633	NA
"CLGN"	618.740692968663	-0.535334382787164	0.234834504040011	-2.27773489113982	0.0227423775859437	0.0868355294614698
"CLHC1"	654.523016997666	-0.611733992268293	0.14799342331879	-4.13368493845344	3.56992779896967e-05	0.00154061352806762
"CLIC1"	2478.08370430174	1.57530441105716	0.401948085881061	3.90418441078379	9.45436725781734e-05	0.0032837339611691
"CLIC2"	87.7104324791888	-0.515622634945681	0.41071500397116	-1.25985867843624	0.207720347451331	0.364686381631674
"CLIC3"	1.71299734807931	-0.128689974605828	0.437070317507768	-0.229607628101589	0.818396678863517	NA
"CLIC4"	8040.64353806144	0.940628799606555	0.286968303806844	3.27583156787466	0.00105351369944335	0.0141283234308076
"CLIC5"	6.35923713246908	-0.896508346888454	0.50332817247545	-1.7421986972039	0.0814736818849301	0.197911069584896
"CLIC6"	9.88545740441836	0.248998138007496	0.453760498325287	0.865917205483052	0.386535567065542	0.546697775875368
"CLINT1"	2930.46772029888	0.362332377040753	0.176073830345885	2.0577465853309	0.0396144659408223	0.123881584790924
"CLIP1"	5871.59899183982	-0.0624371412369274	0.156988583109051	-0.397723507214823	0.690834007608806	0.798637986632368
"CLIP2"	7511.79570367462	-0.400605366763393	0.176076995271966	-2.27531176463011	0.0228872341980131	0.0871156008719372
"CLIP3"	6826.31525293509	-0.168645894126908	0.198270548247834	-0.850555954253392	0.395016065522998	0.554879330000288
"CLIP4"	1013.77824736641	-0.507655734635573	0.164578018604503	-3.08498095894556	0.00203565184968389	0.0206538462493872
"CLK1"	5052.4763773007	-0.272352727613658	0.24005042991088	-1.13441984257024	0.256618479637722	0.417153184902211
"CLK2"	2172.97187834389	-0.146047512931356	0.142247831566204	-1.02673781644438	0.304543937219678	0.467607065214277
"CLK3"	1452.3339535553	-0.0390966289262301	0.131180781696975	-0.298031277168294	0.765679292001816	0.850895542294273
